968548,"Coronavirus: With 3,260 new cases, UP records highest daily rise; Sikkim reports its first death","2020-07-26T07:52:00+05:30","https://scroll.in/latest/968548/coronavirus-global-count-nears-1-6-crore-toll-crosses-6-43-lakh"
968418,"Watch: BJP MP Arjun Ram Meghwal launches ‘Bhabhiji Papad’, says it will ‘help fight coronavirus’","2020-07-24T11:31:00+05:30","https://scroll.in/video/968418/watch-bjp-mp-arjun-ram-meghwal-launches-bhabhiji-papad-says-it-will-help-fight-coronavirus"
968356,"Delhi government to give Rs 1 crore compensation to family of doctor who died of Covid-19","2020-07-23T15:56:00+05:30","https://scroll.in/latest/968356/delhi-government-to-give-rs-1-crore-compensation-to-family-of-doctor-who-died-of-covid-19"
968202,"As Covid-19 cases surge, Bihar’s health system collapses – and VIP culture makes things worse","2020-07-23T09:00:00+05:30","https://scroll.in/article/968202/as-covid-19-cases-surge-bihars-health-system-collapses-and-vip-culture-makes-things-worse"
966845,"Does the coronavirus pandemic carry signs of a generational trauma?","2020-07-22T15:30:00+05:30","https://scroll.in/article/966845/does-the-coronavirus-pandemic-carry-signs-of-a-generational-trauma"
968148,"In India, recovered Covid-19 patients are returning to hospitals with heart problems or lung damage","2020-07-22T13:30:00+05:30","https://scroll.in/article/968148/in-india-recovered-covid-19-patients-are-returning-to-hospitals-with-heart-problems-or-lung-damage"
968227,"Watch: Maharashtra dairy farmers spill milk on roads as part of agitation for higher prices","2020-07-22T12:18:00+05:30","https://scroll.in/video/968227/watch-maharashtra-dairy-farmers-spill-milk-on-roads-as-part-of-agitation-for-higher-prices"
968190,"‘Eagerly waiting for Dhoni to play’: IPL 2020 all but confirmed to take place in UAE, Twitter reacts","2020-07-21T21:54:00+05:30","https://scroll.in/field/968190/eagerly-waiting-for-dhoni-to-play-ipl-2020-all-but-confirmed-to-take-place-in-uae-twitter-reacts"
967822,"Readers’ Comments: Is holding examinations amid a pandemic worth the risk to students’ lives? ","2020-07-21T15:30:00+05:30","https://scroll.in/article/967822/readers-comments-is-holding-examinations-amid-a-pandemic-worth-the-risk-to-students-lives"
968056,"Watch: Woman who recovered from Covid-19 is welcomed home by family with ‘Tai Tai Phish’ dance","2020-07-20T17:12:00+05:30","https://scroll.in/video/968056/watch-woman-who-recovered-from-covid-19-is-welcomed-home-by-family-with-tai-tai-phish-dance"
967986,"Coronavirus: Oxford vaccine is safe, effective, says study; India begins human trials of Covaxin","2020-07-20T07:44:00+05:30","https://scroll.in/latest/967986/coronavirus-indias-fatality-rate-lower-than-global-average-says-centre"
967908,"What do we learn about the plague pandemic  from the three medieval classics of literature? ","2020-07-19T17:30:00+05:30","https://scroll.in/article/967908/what-do-we-learn-about-the-plague-pandemic-from-the-three-medieval-classics-of-literature"
967731,"As lockdown returns, migrant families in India are going without food","2020-07-18T09:00:00+05:30","https://scroll.in/article/967731/as-lockdown-returns-migrant-families-in-india-are-going-without-food"
967733,"Coronavirus: Kerala CM confirms community transmission as India’s caseload crosses 10-lakh mark","2020-07-17T07:33:00+05:30","https://scroll.in/latest/967733/coronavirus-limited-international-flights-resume-today-indias-tally-nears-10-lakh"
967492,"Coronavirus: Jitendra Singh, Ram Madhav go into self-quarantine after BJP’s J&K chief tests positive","2020-07-14T19:40:00+05:30","https://scroll.in/latest/967492/coronavirus-jitendra-singh-ram-madhav-go-into-self-quarantine-after-bjps-j-k-chief-tests-positive"
967478,"Coronavirus: Bihar extends total lockdown till July 31, essential services to be allowed","2020-07-14T18:09:00+05:30","https://scroll.in/latest/967478/coronavirus-bihar-extends-total-lockdown-till-july-31-essential-services-to-be-allowed"
967415,"Coronavirus: SC directs Centre to cap cost of treatment at private hospitals as cases cross 9 lakh","2020-07-14T07:26:00+05:30","https://scroll.in/latest/967415/coronavirus-there-will-be-no-return-to-old-normal-for-the-foreseeable-future-warns-who"
967349,"‘India at good position?’: Rahul Gandhi takes a dig at Amit Shah over claims on battling coronavirus","2020-07-13T14:11:00+05:30","https://scroll.in/latest/967349/india-at-good-position-rahul-gandhi-takes-a-dig-at-amit-shah-over-claims-on-battling-coronavirus"
